epoch,worker,http_code,time_total_s,evidence_status,evidence_asof
1784899693,3,200,0.086043,ready,2026-07-22
1784899693,6,200,0.095575,ready,2026-07-22
1784899693,5,200,0.096003,ready,2026-07-22
1784899693,4,200,0.109976,ready,2026-07-22
1784899693,1,200,0.098866,ready,2026-07-22
1784899693,2,200,0.098566,ready,2026-07-22
1784899693,3,200,0.110773,ready,2026-07-22
1784899693,6,200,0.097787,ready,2026-07-22
1784899693,5,200,0.103520,ready,2026-07-22
1784899693,4,200,0.084735,ready,2026-07-22
1784899693,1,200,0.107391,ready,2026-07-22
1784899693,2,200,0.084393,ready,2026-07-22
1784899693,6,200,0.081612,ready,2026-07-22
1784899693,3,200,0.106776,ready,2026-07-22
1784899693,5,200,0.100161,ready,2026-07-22
1784899693,4,200,0.100765,ready,2026-07-22
1784899693,2,200,0.096661,ready,2026-07-22
1784899693,1,200,0.101830,ready,2026-07-22
1784899693,6,200,0.100908,ready,2026-07-22
1784899693,3,200,0.090506,ready,2026-07-22
1784899694,5,200,0.093188,ready,2026-07-22
1784899694,4,200,0.102954,ready,2026-07-22
1784899694,6,200,0.057680,ready,2026-07-22
1784899694,2,200,0.108626,ready,2026-07-22
1784899694,1,200,0.114705,ready,2026-07-22
1784899694,3,200,0.099543,ready,2026-07-22
1784899694,4,200,0.083941,ready,2026-07-22
1784899694,5,200,0.102761,ready,2026-07-22
1784899694,6,200,0.090131,ready,2026-07-22
1784899694,1,200,0.076780,ready,2026-07-22
1784899694,2,200,0.100668,ready,2026-07-22
1784899694,3,200,0.082956,ready,2026-07-22
1784899694,4,200,0.084958,ready,2026-07-22
1784899694,5,200,0.097084,ready,2026-07-22
1784899694,6,200,0.092837,ready,2026-07-22
1784899694,1,200,0.089745,ready,2026-07-22
1784899694,2,200,0.101516,ready,2026-07-22
1784899694,3,200,0.097352,ready,2026-07-22
1784899694,4,200,0.087409,ready,2026-07-22
1784899694,5,200,0.090315,ready,2026-07-22
1784899694,6,200,0.091619,ready,2026-07-22
1784899694,1,200,0.094334,ready,2026-07-22
1784899694,2,200,0.093085,ready,2026-07-22
1784899694,3,200,0.097973,ready,2026-07-22
1784899694,4,200,0.095312,ready,2026-07-22
1784899694,5,200,0.090105,ready,2026-07-22
1784899694,1,200,0.096704,ready,2026-07-22
1784899694,6,200,0.111666,ready,2026-07-22
1784899694,2,200,0.093115,ready,2026-07-22
1784899694,3,200,0.090593,ready,2026-07-22
1784899694,4,200,0.096693,ready,2026-07-22
1784899694,5,200,0.091517,ready,2026-07-22
1784899694,6,200,0.087283,ready,2026-07-22
1784899694,1,200,0.104798,ready,2026-07-22
1784899694,2,200,0.098597,ready,2026-07-22
1784899694,3,200,0.092970,ready,2026-07-22
1784899694,5,200,0.079193,ready,2026-07-22
1784899694,4,200,0.109357,ready,2026-07-22
1784899694,6,200,0.100117,ready,2026-07-22
1784899694,1,200,0.106075,ready,2026-07-22
1784899694,2,200,0.105241,ready,2026-07-22
1784899694,3,200,0.090083,ready,2026-07-22
1784899694,5,200,0.105758,ready,2026-07-22
1784899694,4,200,0.093870,ready,2026-07-22
1784899694,6,200,0.079469,ready,2026-07-22
1784899694,1,200,0.087319,ready,2026-07-22
1784899694,2,200,0.104429,ready,2026-07-22
1784899694,3,200,0.106355,ready,2026-07-22
1784899695,5,200,0.104877,ready,2026-07-22
1784899695,4,200,0.105070,ready,2026-07-22
1784899695,6,200,0.104390,ready,2026-07-22
1784899695,1,200,0.089851,ready,2026-07-22
1784899695,2,200,0.091633,ready,2026-07-22
1784899695,3,200,0.091559,ready,2026-07-22
1784899695,5,200,0.094916,ready,2026-07-22
1784899695,4,200,0.092987,ready,2026-07-22
1784899695,6,200,0.103316,ready,2026-07-22
1784899695,1,200,0.095957,ready,2026-07-22
1784899695,2,200,0.084628,ready,2026-07-22
1784899695,3,200,0.092652,ready,2026-07-22
1784899695,5,200,0.085677,ready,2026-07-22
1784899695,4,200,0.095184,ready,2026-07-22
1784899695,6,200,0.090268,ready,2026-07-22
1784899695,1,200,0.097270,ready,2026-07-22
1784899695,2,200,0.099280,ready,2026-07-22
1784899695,3,200,0.098631,ready,2026-07-22
1784899695,5,200,0.085837,ready,2026-07-22
1784899695,4,200,0.090951,ready,2026-07-22
1784899695,6,200,0.092899,ready,2026-07-22
1784899695,1,200,0.101236,ready,2026-07-22
1784899695,2,200,0.094988,ready,2026-07-22
1784899695,3,200,0.097315,ready,2026-07-22
1784899695,5,200,0.102095,ready,2026-07-22
1784899695,4,200,0.104762,ready,2026-07-22
1784899695,6,200,0.098094,ready,2026-07-22
1784899695,1,200,0.091836,ready,2026-07-22
1784899695,2,200,0.096449,ready,2026-07-22
1784899695,3,200,0.092036,ready,2026-07-22
1784899695,5,200,0.094786,ready,2026-07-22
1784899695,4,200,0.093558,ready,2026-07-22
1784899695,6,200,0.095734,ready,2026-07-22
1784899695,1,200,0.096477,ready,2026-07-22
1784899695,2,200,0.087186,ready,2026-07-22
1784899695,3,200,0.099095,ready,2026-07-22
1784899695,5,200,0.087995,ready,2026-07-22
1784899695,4,200,0.091587,ready,2026-07-22
1784899695,6,200,0.103027,ready,2026-07-22
1784899695,1,200,0.101391,ready,2026-07-22
1784899695,2,200,0.097036,ready,2026-07-22
1784899695,3,200,0.101190,ready,2026-07-22
1784899695,5,200,0.109137,ready,2026-07-22
1784899695,4,200,0.098693,ready,2026-07-22
1784899695,6,200,0.089678,ready,2026-07-22
1784899695,2,200,0.087029,ready,2026-07-22
1784899695,1,200,0.102413,ready,2026-07-22
1784899695,3,200,0.098379,ready,2026-07-22
1784899696,5,200,0.093704,ready,2026-07-22
1784899696,4,200,0.087829,ready,2026-07-22
1784899696,6,200,0.091823,ready,2026-07-22
1784899696,1,200,0.082541,ready,2026-07-22
1784899696,2,200,0.094800,ready,2026-07-22
1784899696,3,200,0.086698,ready,2026-07-22
1784899696,5,200,0.089896,ready,2026-07-22
1784899696,4,200,0.089300,ready,2026-07-22
1784899696,6,200,0.102093,ready,2026-07-22
1784899696,1,200,0.088447,ready,2026-07-22
1784899696,2,200,0.102763,ready,2026-07-22
1784899696,3,200,0.095881,ready,2026-07-22
1784899696,5,200,0.102149,ready,2026-07-22
1784899696,4,200,0.091756,ready,2026-07-22
1784899696,6,200,0.098144,ready,2026-07-22
1784899696,1,200,0.090886,ready,2026-07-22
1784899696,3,200,0.088163,ready,2026-07-22
1784899696,2,200,0.101870,ready,2026-07-22
1784899696,5,200,0.098348,ready,2026-07-22
1784899696,4,200,0.092943,ready,2026-07-22
1784899696,6,200,0.088382,ready,2026-07-22
1784899696,1,200,0.088841,ready,2026-07-22
1784899696,3,200,0.099226,ready,2026-07-22
1784899696,2,200,0.096626,ready,2026-07-22
1784899696,5,200,0.101063,ready,2026-07-22
1784899696,4,200,0.095834,ready,2026-07-22
1784899696,6,200,0.096784,ready,2026-07-22
1784899696,1,200,0.097296,ready,2026-07-22
1784899696,2,200,0.083120,ready,2026-07-22
1784899696,3,200,0.101073,ready,2026-07-22
1784899696,5,200,0.088011,ready,2026-07-22
1784899696,4,200,0.097239,ready,2026-07-22
1784899696,6,200,0.098162,ready,2026-07-22
1784899696,1,200,0.099995,ready,2026-07-22
1784899696,2,200,0.092805,ready,2026-07-22
1784899696,3,200,0.094491,ready,2026-07-22
1784899696,5,200,0.091829,ready,2026-07-22
1784899696,4,200,0.091268,ready,2026-07-22
1784899696,6,200,0.093255,ready,2026-07-22
1784899696,1,200,0.096923,ready,2026-07-22
1784899696,3,200,0.076385,ready,2026-07-22
1784899696,2,200,0.105413,ready,2026-07-22
1784899696,4,200,0.090880,ready,2026-07-22
1784899696,5,200,0.100851,ready,2026-07-22
1784899696,1,200,0.072019,ready,2026-07-22
1784899696,6,200,0.153829,ready,2026-07-22
1784899697,2,200,0.164274,ready,2026-07-22
1784899697,3,200,0.181766,ready,2026-07-22
1784899697,1,200,0.131907,ready,2026-07-22
1784899697,5,200,0.172972,ready,2026-07-22
1784899697,4,200,0.173696,ready,2026-07-22
1784899697,6,200,0.098082,ready,2026-07-22
1784899697,3,200,0.050522,ready,2026-07-22
1784899697,2,200,0.081030,ready,2026-07-22
1784899697,1,200,0.079818,ready,2026-07-22
1784899697,5,200,0.101769,ready,2026-07-22
1784899697,4,200,0.115545,ready,2026-07-22
1784899697,6,200,0.097291,ready,2026-07-22
1784899697,3,200,0.096510,ready,2026-07-22
1784899697,2,200,0.104835,ready,2026-07-22
1784899697,1,200,0.088719,ready,2026-07-22
1784899697,5,200,0.071610,ready,2026-07-22
1784899697,4,200,0.137610,ready,2026-07-22
1784899697,6,200,0.155055,ready,2026-07-22
1784899697,3,200,0.139409,ready,2026-07-22
1784899697,2,200,0.152023,ready,2026-07-22
1784899697,1,200,0.141525,ready,2026-07-22
1784899697,5,200,0.140315,ready,2026-07-22
1784899697,4,200,0.092730,ready,2026-07-22
1784899697,3,200,0.090389,ready,2026-07-22
1784899697,6,200,0.117379,ready,2026-07-22
1784899697,2,200,0.096604,ready,2026-07-22
1784899697,1,200,0.102096,ready,2026-07-22
1784899697,5,200,0.103749,ready,2026-07-22
1784899697,4,200,0.110708,ready,2026-07-22
1784899697,3,200,0.095795,ready,2026-07-22
1784899697,6,200,0.091705,ready,2026-07-22
1784899697,2,200,0.100111,ready,2026-07-22
1784899697,1,200,0.144178,ready,2026-07-22
1784899697,5,200,0.138277,ready,2026-07-22
1784899697,4,200,0.122363,ready,2026-07-22
1784899697,3,200,0.138720,ready,2026-07-22
1784899697,2,200,0.125528,ready,2026-07-22
1784899697,6,200,0.156790,ready,2026-07-22
1784899697,1,200,0.100203,ready,2026-07-22
1784899697,5,200,0.100041,ready,2026-07-22
1784899697,4,200,0.102955,ready,2026-07-22
1784899697,3,200,0.087482,ready,2026-07-22
1784899698,2,200,0.094057,ready,2026-07-22
1784899698,6,200,0.099046,ready,2026-07-22
1784899698,5,200,0.101836,ready,2026-07-22
1784899698,1,200,0.109320,ready,2026-07-22
1784899698,4,200,0.095314,ready,2026-07-22
1784899698,3,200,0.085118,ready,2026-07-22
1784899698,2,200,0.084995,ready,2026-07-22
1784899698,6,200,0.094975,ready,2026-07-22
1784899698,5,200,0.141330,ready,2026-07-22
1784899698,1,200,0.139681,ready,2026-07-22
1784899698,3,200,0.142333,ready,2026-07-22
1784899698,4,200,0.159350,ready,2026-07-22
1784899698,2,200,0.135192,ready,2026-07-22
1784899698,6,200,0.135839,ready,2026-07-22
1784899698,5,200,0.084045,ready,2026-07-22
1784899698,1,200,0.092429,ready,2026-07-22
1784899698,3,200,0.095651,ready,2026-07-22
1784899698,4,200,0.094671,ready,2026-07-22
1784899698,2,200,0.101790,ready,2026-07-22
1784899698,6,200,0.087674,ready,2026-07-22
1784899698,5,200,0.090424,ready,2026-07-22
1784899698,1,200,0.104553,ready,2026-07-22
1784899698,3,200,0.089703,ready,2026-07-22
1784899698,4,200,0.098602,ready,2026-07-22
1784899698,2,200,0.142904,ready,2026-07-22
1784899698,6,200,0.136290,ready,2026-07-22
1784899698,1,200,0.116952,ready,2026-07-22
1784899698,5,200,0.138203,ready,2026-07-22
1784899698,4,200,0.116616,ready,2026-07-22
1784899698,3,200,0.139582,ready,2026-07-22
1784899698,6,200,0.082270,ready,2026-07-22
1784899698,2,200,0.090026,ready,2026-07-22
1784899698,1,200,0.090603,ready,2026-07-22
1784899698,5,200,0.087704,ready,2026-07-22
1784899698,4,200,0.094954,ready,2026-07-22
1784899698,3,200,0.092096,ready,2026-07-22
1784899698,6,200,0.085981,ready,2026-07-22
1784899698,2,200,0.093303,ready,2026-07-22
1784899698,1,200,0.083360,ready,2026-07-22
1784899698,5,200,0.101245,ready,2026-07-22
1784899698,4,200,0.095299,ready,2026-07-22
1784899698,3,200,0.091035,ready,2026-07-22
1784899699,6,200,0.135095,ready,2026-07-22
1784899699,2,200,0.142119,ready,2026-07-22
1784899699,1,200,0.133917,ready,2026-07-22
1784899699,5,200,0.122407,ready,2026-07-22
1784899699,4,200,0.129499,ready,2026-07-22
1784899699,3,200,0.142866,ready,2026-07-22
1784899699,6,200,0.090018,ready,2026-07-22
1784899699,2,200,0.096747,ready,2026-07-22
1784899699,1,200,0.097755,ready,2026-07-22
1784899699,5,200,0.096211,ready,2026-07-22
1784899699,4,200,0.101542,ready,2026-07-22
1784899699,3,200,0.099926,ready,2026-07-22
1784899699,6,200,0.095669,ready,2026-07-22
1784899699,2,200,0.095954,ready,2026-07-22
1784899699,1,200,0.101272,ready,2026-07-22
1784899699,5,200,0.100215,ready,2026-07-22
1784899699,3,200,0.119214,ready,2026-07-22
1784899699,4,200,0.136505,ready,2026-07-22
1784899699,6,200,0.130414,ready,2026-07-22
1784899699,2,200,0.136443,ready,2026-07-22
1784899699,1,200,0.145007,ready,2026-07-22
1784899699,5,200,0.128075,ready,2026-07-22
1784899699,4,200,0.098908,ready,2026-07-22
1784899699,3,200,0.101860,ready,2026-07-22
1784899699,6,200,0.100497,ready,2026-07-22
1784899699,2,200,0.087899,ready,2026-07-22
1784899699,1,200,0.085850,ready,2026-07-22
1784899699,5,200,0.097796,ready,2026-07-22
1784899699,3,200,0.085974,ready,2026-07-22
1784899699,4,200,0.102183,ready,2026-07-22
1784899699,6,200,0.093366,ready,2026-07-22
1784899699,2,200,0.099982,ready,2026-07-22
1784899699,1,200,0.099906,ready,2026-07-22
1784899699,5,200,0.097120,ready,2026-07-22
1784899699,3,200,0.135423,ready,2026-07-22
1784899699,4,200,0.122694,ready,2026-07-22
1784899699,6,200,0.128428,ready,2026-07-22
1784899699,2,200,0.122246,ready,2026-07-22
1784899699,1,200,0.120687,ready,2026-07-22
1784899699,5,200,0.128643,ready,2026-07-22
1784899699,4,200,0.083787,ready,2026-07-22
1784899699,3,200,0.103984,ready,2026-07-22
1784899699,6,200,0.088540,ready,2026-07-22
1784899699,2,200,0.098457,ready,2026-07-22
1784899700,1,200,0.094903,ready,2026-07-22
1784899700,5,200,0.098876,ready,2026-07-22
1784899700,4,200,0.095816,ready,2026-07-22
1784899700,3,200,0.095385,ready,2026-07-22
1784899700,6,200,0.094679,ready,2026-07-22
1784899700,2,200,0.091967,ready,2026-07-22
1784899700,1,200,0.137946,ready,2026-07-22
1784899700,5,200,0.133826,ready,2026-07-22
1784899700,4,200,0.138058,ready,2026-07-22
1784899700,3,200,0.134545,ready,2026-07-22
1784899700,6,200,0.139696,ready,2026-07-22
1784899700,2,200,0.140069,ready,2026-07-22
1784899700,1,200,0.093848,ready,2026-07-22
1784899700,5,200,0.095950,ready,2026-07-22
1784899700,4,200,0.092539,ready,2026-07-22
1784899700,3,200,0.094007,ready,2026-07-22
1784899700,6,200,0.094779,ready,2026-07-22
1784899700,2,200,0.087152,ready,2026-07-22
1784899700,1,200,0.090669,ready,2026-07-22
1784899700,5,200,0.095830,ready,2026-07-22
1784899700,4,200,0.094752,ready,2026-07-22
1784899700,3,200,0.133309,ready,2026-07-22
1784899700,6,200,0.150245,ready,2026-07-22
1784899700,2,200,0.160656,ready,2026-07-22
1784899700,1,200,0.163550,ready,2026-07-22
1784899700,5,200,0.155618,ready,2026-07-22
1784899700,4,200,0.143964,ready,2026-07-22
1784899700,3,200,0.103588,ready,2026-07-22
1784899700,6,200,0.085532,ready,2026-07-22
1784899700,2,200,0.079133,ready,2026-07-22
1784899700,1,200,0.093414,ready,2026-07-22
1784899700,4,200,0.092148,ready,2026-07-22
1784899700,5,200,0.112027,ready,2026-07-22
1784899700,3,200,0.105400,ready,2026-07-22
1784899700,6,200,0.106854,ready,2026-07-22
1784899700,2,200,0.100233,ready,2026-07-22
1784899700,1,200,0.121559,ready,2026-07-22
1784899700,4,200,0.143762,ready,2026-07-22
1784899700,5,200,0.136473,ready,2026-07-22
1784899700,3,200,0.138259,ready,2026-07-22
1784899700,6,200,0.137942,ready,2026-07-22
1784899701,2,200,0.141672,ready,2026-07-22
1784899701,1,200,0.098537,ready,2026-07-22
1784899701,4,200,0.104020,ready,2026-07-22
1784899701,5,200,0.118274,ready,2026-07-22
1784899701,3,200,0.104469,ready,2026-07-22
1784899701,6,200,0.113155,ready,2026-07-22
1784899701,2,200,0.112574,ready,2026-07-22
1784899701,1,200,0.117644,ready,2026-07-22
1784899701,4,200,0.087015,ready,2026-07-22
1784899701,5,200,0.096196,ready,2026-07-22
1784899701,3,200,0.139977,ready,2026-07-22
1784899701,6,200,0.137640,ready,2026-07-22
1784899701,2,200,0.144549,ready,2026-07-22
1784899701,1,200,0.148832,ready,2026-07-22
1784899701,5,200,0.117670,ready,2026-07-22
1784899701,4,200,0.163377,ready,2026-07-22
1784899701,3,200,0.099874,ready,2026-07-22
1784899701,6,200,0.098729,ready,2026-07-22
1784899701,2,200,0.097946,ready,2026-07-22
1784899701,1,200,0.098582,ready,2026-07-22
1784899701,5,200,0.097166,ready,2026-07-22
1784899701,4,200,0.099422,ready,2026-07-22
1784899701,3,200,0.105545,ready,2026-07-22
1784899701,6,200,0.105232,ready,2026-07-22
1784899701,2,200,0.102932,ready,2026-07-22
1784899701,1,200,0.096361,ready,2026-07-22
1784899701,5,200,0.103869,ready,2026-07-22
1784899701,4,200,0.139788,ready,2026-07-22
1784899701,3,200,0.137721,ready,2026-07-22
1784899701,6,200,0.145956,ready,2026-07-22
1784899701,2,200,0.144306,ready,2026-07-22
1784899701,1,200,0.138031,ready,2026-07-22
1784899701,5,200,0.129931,ready,2026-07-22
1784899701,4,200,0.100526,ready,2026-07-22
1784899701,3,200,0.103876,ready,2026-07-22
1784899701,6,200,0.106333,ready,2026-07-22
1784899701,2,200,0.099457,ready,2026-07-22
1784899701,1,200,0.103271,ready,2026-07-22
1784899701,5,200,0.104619,ready,2026-07-22
1784899701,4,200,0.090097,ready,2026-07-22
1784899701,3,200,0.083457,ready,2026-07-22
1784899702,2,200,0.085281,ready,2026-07-22
1784899702,6,200,0.109509,ready,2026-07-22
1784899702,1,200,0.090035,ready,2026-07-22
1784899702,5,200,0.097065,ready,2026-07-22
1784899702,4,200,0.146465,ready,2026-07-22
1784899702,3,200,0.143044,ready,2026-07-22
1784899702,2,200,0.139306,ready,2026-07-22
1784899702,6,200,0.141822,ready,2026-07-22
1784899702,5,200,0.132908,ready,2026-07-22
1784899702,1,200,0.164519,ready,2026-07-22
1784899702,4,200,0.105031,ready,2026-07-22
1784899702,3,200,0.104631,ready,2026-07-22
1784899702,2,200,0.105243,ready,2026-07-22
1784899702,6,200,0.102125,ready,2026-07-22
1784899702,5,200,0.102191,ready,2026-07-22
1784899702,1,200,0.102269,ready,2026-07-22
1784899702,4,200,0.096856,ready,2026-07-22
1784899702,3,200,0.091063,ready,2026-07-22
1784899702,2,200,0.087292,ready,2026-07-22
1784899702,6,200,0.092952,ready,2026-07-22
1784899702,1,200,0.122095,ready,2026-07-22
1784899702,5,200,0.142363,ready,2026-07-22
1784899702,4,200,0.135997,ready,2026-07-22
1784899702,3,200,0.138185,ready,2026-07-22
1784899702,2,200,0.134092,ready,2026-07-22
1784899702,6,200,0.139298,ready,2026-07-22
1784899702,1,200,0.093722,ready,2026-07-22
1784899702,5,200,0.104672,ready,2026-07-22
1784899702,4,200,0.096595,ready,2026-07-22
1784899702,3,200,0.095835,ready,2026-07-22
1784899702,2,200,0.099941,ready,2026-07-22
1784899702,6,200,0.093860,ready,2026-07-22
1784899702,5,200,0.075848,ready,2026-07-22
1784899702,1,200,0.103072,ready,2026-07-22
1784899702,3,200,0.079362,ready,2026-07-22
1784899702,4,200,0.105595,ready,2026-07-22
1784899702,2,200,0.087814,ready,2026-07-22
1784899702,6,200,0.100658,ready,2026-07-22
1784899702,1,200,0.122014,ready,2026-07-22
1784899702,5,200,0.149213,ready,2026-07-22
1784899702,3,200,0.140361,ready,2026-07-22
1784899702,4,200,0.150414,ready,2026-07-22
1784899703,6,200,0.110247,ready,2026-07-22
1784899703,2,200,0.148338,ready,2026-07-22
1784899703,1,200,0.099412,ready,2026-07-22
1784899703,5,200,0.107334,ready,2026-07-22
1784899703,3,200,0.101885,ready,2026-07-22
1784899703,4,200,0.093086,ready,2026-07-22
1784899703,6,200,0.106971,ready,2026-07-22
1784899703,2,200,0.105461,ready,2026-07-22
1784899703,1,200,0.090268,ready,2026-07-22
1784899703,5,200,0.084958,ready,2026-07-22
1784899703,3,200,0.089393,ready,2026-07-22
1784899703,4,200,0.130841,ready,2026-07-22
1784899703,6,200,0.140637,ready,2026-07-22
1784899703,2,200,0.146069,ready,2026-07-22
1784899703,5,200,0.141116,ready,2026-07-22
1784899703,1,200,0.164378,ready,2026-07-22
1784899703,3,200,0.141916,ready,2026-07-22
1784899703,4,200,0.101994,ready,2026-07-22
1784899703,6,200,0.102467,ready,2026-07-22
1784899703,2,200,0.101256,ready,2026-07-22
1784899703,5,200,0.099374,ready,2026-07-22
1784899703,1,200,0.095411,ready,2026-07-22
1784899703,3,200,0.098605,ready,2026-07-22
1784899703,4,200,0.101468,ready,2026-07-22
1784899703,6,200,0.087108,ready,2026-07-22
1784899703,2,200,0.086642,ready,2026-07-22
1784899703,5,200,0.099457,ready,2026-07-22
1784899703,1,200,0.093624,ready,2026-07-22
1784899703,3,200,0.100434,ready,2026-07-22
1784899703,4,200,0.096022,ready,2026-07-22
1784899703,2,200,0.117045,ready,2026-07-22
1784899703,6,200,0.148542,ready,2026-07-22
1784899703,5,200,0.134299,ready,2026-07-22
1784899703,1,200,0.131589,ready,2026-07-22
1784899703,4,200,0.113369,ready,2026-07-22
1784899703,3,200,0.144307,ready,2026-07-22
1784899703,2,200,0.093943,ready,2026-07-22
1784899703,6,200,0.098994,ready,2026-07-22
1784899703,5,200,0.081989,ready,2026-07-22
1784899703,1,200,0.091302,ready,2026-07-22
1784899703,3,200,0.084318,ready,2026-07-22
1784899703,4,200,0.103706,ready,2026-07-22
1784899703,2,200,0.084883,ready,2026-07-22
1784899704,6,200,0.087899,ready,2026-07-22
1784899704,5,200,0.085995,ready,2026-07-22
1784899704,1,200,0.086622,ready,2026-07-22
1784899704,3,200,0.083842,ready,2026-07-22
1784899704,4,200,0.137286,ready,2026-07-22
1784899704,2,200,0.137558,ready,2026-07-22
1784899704,6,200,0.137430,ready,2026-07-22
1784899704,5,200,0.146993,ready,2026-07-22
1784899704,1,200,0.146721,ready,2026-07-22
1784899704,3,200,0.126290,ready,2026-07-22
1784899704,4,200,0.093607,ready,2026-07-22
1784899704,6,200,0.071510,ready,2026-07-22
1784899704,2,200,0.107155,ready,2026-07-22
1784899704,5,200,0.088579,ready,2026-07-22
1784899704,1,200,0.100490,ready,2026-07-22
1784899704,3,200,0.102768,ready,2026-07-22
1784899704,4,200,0.094206,ready,2026-07-22
1784899704,6,200,0.097499,ready,2026-07-22
1784899704,2,200,0.104468,ready,2026-07-22
1784899704,5,200,0.109549,ready,2026-07-22
1784899704,1,200,0.099542,ready,2026-07-22
1784899704,3,200,0.139219,ready,2026-07-22
1784899704,4,200,0.153662,ready,2026-07-22
1784899704,6,200,0.146845,ready,2026-07-22
1784899704,2,200,0.137337,ready,2026-07-22
1784899704,5,200,0.139883,ready,2026-07-22
1784899704,1,200,0.134183,ready,2026-07-22
1784899704,3,200,0.101777,ready,2026-07-22
1784899704,4,200,0.099444,ready,2026-07-22
1784899704,6,200,0.097551,ready,2026-07-22
1784899704,2,200,0.100752,ready,2026-07-22
1784899704,5,200,0.106657,ready,2026-07-22
1784899704,1,200,0.117830,ready,2026-07-22
1784899704,3,200,0.111002,ready,2026-07-22
1784899704,4,200,0.103516,ready,2026-07-22
1784899704,6,200,0.108353,ready,2026-07-22
1784899704,2,200,0.101516,ready,2026-07-22
1784899704,5,200,0.131851,ready,2026-07-22
1784899704,1,200,0.135542,ready,2026-07-22
1784899704,4,200,0.125362,ready,2026-07-22
1784899705,3,200,0.156110,ready,2026-07-22
1784899705,2,200,0.126478,ready,2026-07-22
1784899705,6,200,0.149692,ready,2026-07-22
1784899705,5,200,0.098977,ready,2026-07-22
1784899705,1,200,0.097862,ready,2026-07-22
1784899705,4,200,0.101955,ready,2026-07-22
1784899705,3,200,0.099756,ready,2026-07-22
1784899705,2,200,0.108497,ready,2026-07-22
1784899705,6,200,0.114305,ready,2026-07-22
1784899705,5,200,0.103204,ready,2026-07-22
1784899705,1,200,0.094396,ready,2026-07-22
1784899705,4,200,0.090513,ready,2026-07-22
1784899705,3,200,0.133113,ready,2026-07-22
1784899705,2,200,0.126748,ready,2026-07-22
1784899705,6,200,0.147504,ready,2026-07-22
1784899705,1,200,0.134628,ready,2026-07-22
1784899705,5,200,0.162955,ready,2026-07-22
1784899705,4,200,0.135897,ready,2026-07-22
1784899705,3,200,0.101457,ready,2026-07-22
1784899705,2,200,0.088887,ready,2026-07-22
1784899705,6,200,0.080464,ready,2026-07-22
1784899705,1,200,0.092926,ready,2026-07-22
1784899705,5,200,0.099104,ready,2026-07-22
1784899705,4,200,0.097635,ready,2026-07-22
1784899705,3,200,0.103660,ready,2026-07-22
1784899705,2,200,0.099605,ready,2026-07-22
1784899705,6,200,0.101888,ready,2026-07-22
1784899705,1,200,0.139432,ready,2026-07-22
1784899705,5,200,0.142023,ready,2026-07-22
1784899705,4,200,0.146402,ready,2026-07-22
1784899705,3,200,0.139622,ready,2026-07-22
1784899705,2,200,0.138285,ready,2026-07-22
1784899705,6,200,0.136360,ready,2026-07-22
1784899705,1,200,0.096935,ready,2026-07-22
1784899705,5,200,0.101224,ready,2026-07-22
1784899705,4,200,0.099808,ready,2026-07-22
1784899705,3,200,0.102623,ready,2026-07-22
1784899705,2,200,0.099344,ready,2026-07-22
1784899705,6,200,0.106511,ready,2026-07-22
1784899705,1,200,0.099763,ready,2026-07-22
